sentbyte;rcvdbyte;proto;action
356.0;1420.0;6;accept
52.0;40.0;6;close
150.0;262.0;17;accept
84.0;0.0;1;deny
1995.0;5397.0;6;server-rst
1389.0;1451.0;17;accept
44.0;44.0;1;accept
710.0;2840.0;6;accept
0.0;0.0;17;timeout
65120.0;1240.0;6;accept
120.0;340.0;17;accept
52.0;40.0;6;client-rst
940.0;4120.0;6;accept
0.0;0.0;17;deny
64.0;64.0;1;accept
210.0;1850.0;17;accept
140.0;220.0;17;accept
847.0;1486.0;6;close
0.0;0.0;6;timeout
125000.0;2300.0;6;accept
52.0;40.0;6;server-rst
310.0;1240.0;17;accept
92.0;0.0;1;deny
1500.0;4500.0;6;accept
110.0;310.0;17;accept
0.0;0.0;17;timeout
540.0;2160.0;6;accept
44.0;44.0;1;accept
85.0;140.0;17;accept
94300.0;1540.0;6;accept
52.0;40.0;6;close
160.0;640.0;17;accept
0.0;0.0;6;deny
1100.0;3800.0;6;accept
180.0;290.0;17;accept
44.0;44.0;1;accept
750.0;3100.0;6;accept
0.0;0.0;17;timeout
52.0;40.0;6;client-rst
220.0;980.0;17;accept
